id,title,rating,description,Independent Movies,Anime Features,TV Dramas,Stand-Up Comedy,Romantic Movies,Anime Series,Action & Adventure,Movies,International Movies,Stand-Up Comedy & Talk Shows,Sports Movies,LGBTQ Movies,TV Horror,TV Thrillers,Reality TV,Sci-Fi & Fantasy,Crime TV Shows,Docuseries,TV Mysteries,British TV Shows,Dramas,Kids' TV,Korean TV Shows,Romantic TV Shows,TV Comedies,Teen TV Shows,Cult Movies,Science & Nature TV,Documentaries,Music & Musicals,Thrillers,TV Sci-Fi & Fantasy,International TV Shows,TV Shows,TV Action & Adventure,Horror Movies,Spanish-Language TV Shows,Faith & Spirituality,Classic & Cult TV,Comedies,Classic Movies,Children & Family Movies
s5525,Tramps,TV-MA,pull shadi briefcas swap differ reason young stranger danni elli spend event night togeth deal goe wrong,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5526,Lucas Brothers: On Drugs,TV-MA,deadpan twin comic keith kenni luca take stage brooklyn set touch drug race deion sander teacher oj simpson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5527,Bibi & Tina,TV-PG,teen witch bibi horselov tina face troubl posh girl flirt tina boyfriend crook set greedi eye promis foal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s5528,Bibi & Tina II,TV-14,robber hit falkenstein castl teen witch bibi pal tina hunt crook devis plan save neighbor fail ranch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s5529,Bibi & Tina: Girls Versus Boys,TV-14,summer camp young bibi friend pit boy treasur hunt what witch lose power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s5530,Slam,TV-MA,teen fathertob sam imagin futur young parent find surpris mentor read idol pro skateboard toni hawk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5531,The Wedding Party,TV-14,big day arriv coupl lavish wed plan turn nightmar exe fight parent uninvit guest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5532,Arctic Heart,TV-14,madli love brilliant scientist studi immun protein produc penguin timid med student offer bodi research,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5533,Our Lovers,TV-MA,lovechalleng man woman meet bookshop bar begin date shop without know anyth,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5534,Sandy Wexler,TV-14,hapless dedic talent manag sign first client actual talent career final start take,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5535,Macho,TV-MA,famou design who alway pretend gay find crisi mode threaten exposur womanchas straight guy,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5536,Kevin Hart: What Now?,R,frenet comic kevin hart hit philadelphia dish suburban wildlif jean short fine art get even 7yearold,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5537,Frat Star,TV-MA,freshman uninterest join fratern convinc pledg rich roommat introduc world darker ever dream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5538,The Miracle,TV-14,polar opposit person look fratern twin sister live complet differ live wake one day find theyv switch bodi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5539,The Get Down,TV-MA,1977 new york citi talent soul youth south bronx chase dream breakneck beat transform music histori,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5540,The Lighthouse of the Orcas,TV-MA,mother travel patagonia autist son hope ranger pod wild orca help find emot connect,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5541,Win It All,TV-MA,lose 50000 wasnt gambl addict eddi start rebuild life unwelcom surpris push toward old way,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5542,Louis C.K. 2017,74 min,loui ck muse religion etern love give dog drug email fight teacher live perform washington dc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5543,Burned Cocoon,TV-MA,secret marriag unit two famili one wealthi tradit bankrupt modern threaten result conflict,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5544,Couples Counseling,TV-MA,season coupl therapist come realiz might need help marriag meet new pair young client,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5545,Deuces,TV-MA,assign go undercov take impenetr crime ring detect find fall sway enigmat leader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5546,Elaan,TV-14,journalist naresh hire probe illeg activ island he captur fellow prison give ring magic power,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5547,Five Nights in Maine,TV-MA,wife die car accid griefstricken man visit estrang motherinlaw main tri help heal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5548,Killa,TV-14,grow pose challeng chinu move citi countri encount youth cultur far differ he use,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5549,Life 2.0,TV-MA,comput user across globe log onto virtual world second life user live dramat consum altern realiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5550,Salaakhen,TV-14,two close childhood friend take drastic differ path life meet chanc year later fall love unawar past bond,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s5551,Skins,TV-MA,deform disfigur charact must find way deal societi shun differ darkli comic social drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5552,The Tenth Man,TV-MA,spend much adult life new york affabl economist return home bueno air tri reconnect aloof father,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5553,Toro,TV-MA,excon toro brother former partner crime make desper plea help may put toro back behind bar surviv,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s5554,Bridget Christie: Stand Up for Her,TV-MA,perform standup pack hous london hoxton hall comedian bridget christi dive polit gender sex equal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5555,Five Came Back,TV-MA,five acclaim contemporari director tell stori five legendari hollywood filmmak enlist arm forc document world war ii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5556,Hoff the Record,TV-MA,tv star david hasselhoff hope reboot career uk comeback plan person life keep go rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5557,The Discovery,TV-MA,scientist whose proof afterlif caus rash suicid forg ahead research disapprov son fall troubl woman,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5558,Jo Koy: Live from Seattle,TV-MA,rais teenag boy grow filipino mother standup comic jo koy lot he tell,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5559,Bottersnikes & Gumbles,TV-Y7,funlov gumbl bounc play stay away foulsmel bottersnik live nearbi junkyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5560,Felipe Neto: My Life Makes No Sense,TV-MA,youtub sensat felip neto bring stori autobiograph book não faz sentido stage comedi special,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5561,The C Word,TV-14,solv mysteri cancer challeng statu quo must wit lifestyl societ chang may help beat diseas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5562,The Most Hated Woman in America,TV-MA,drama follow controversi life outspoken atheist madalyn murray ohair landmark court battl infam abduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5563,Dave Chappelle,TV-MA,comedi icon dave chappel make triumphant return screen pair blister fresh standup special,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5564,One-Punch Man,TV-14,power superhero world kill anyon one blow noth challeng struggl ennui depress,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5565,Best Worst Thing That Ever Could Have Happened,TV-MA,cast crew 1981 broadway music merrili roll along recal joy heartbreak product surefir hit wasnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5566,Deidra & Laney Rob a Train,TV-14,mother jail bill pile ambiti smalltown teen deidra laney plot seri train robberi keep afloat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5567,Julie's Greenroom,TV-Y,ador puppet stage music watch eye mentor juli andrew origin kid seri jim henson compani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5568,Outback Truckers,TV-MA,australia toughest bigrig driver brave wildfir scorch desert treacher downpour chassisdeep mud deliv cargo time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5569,Pandora,TV-MA,earthquak hit korean villag hous rundown nuclear power plant man risk life save countri immin disast,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s5570,Samurai Gourmet,TV-PG,recent retire takeshi rediscov passion food life get touch inner warrior eat truli desir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5571,Howards End,PG,husband act famili best interest accept wife deathb wish provid dictat pay duplic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s5572,Asoka,R,elabor bollywood epic dramat one man transform veng cun warrior legendari leader teacher buddhism,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5573,"Bon Cop, Bad Cop",TV-MA,englishspeak offic toronto frenchspeak cop montreal forc work togeth solv crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5574,Notes on Blindness,TV-PG,base audio diari academ theologian john hull film offer impressionist recreat slow descent blind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5575,One 2 Ka 4,TV-14,partner kill young cop forc care man four children solicit help woman move,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5576,Cheer Squad,TV-PG,follow great white shark worldchampion cheerlead squad juggl pressur train school work relationship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5577,Jim Norton: Mouthful of Shame,TV-MA,unrestrict jaunt gleefulli filthi mind comic jim norton offer person perspect romanc desir sexual procliv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5578,100 Meters,TV-MA,man diagnos multipl sclerosi respond train ironman triathlon cranki fatherinlaw help,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5579,Buddy Thunderstruck,TV-Y7,follow outrag highoctan adventur buddi thunderstruck truckrac dog bring gut good time town greasepit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5580,Burning Sands,TV-MA,promis student zurich open eye hard truth fratern violent haze escal disastr hell night,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5581,One More Time,TV-14,fantasi drama follow indi band singer repeatedli undergo unwant time slip girlfriend must save unlucki fate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5582,The Butterfly's Dream,TV-PG,forc work coal mine world war ii two young poet find escap fall woman,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5583,Amy Schumer: The Leather Special,TV-MA,comic sensat ami schumer riff sex date absurd fame bold uncensor standup set denver bellco theater,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5584,Love Is in the Air,TV-14,toprak lost babi hire wet nurs wealthi yusuf motherless son yusuf drawn toprak also scheme sister,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5585,Nila,TV-MA,cabbi chanc upon childhood sweetheart tri rekindl old feel find matur love complic matter,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5586,Tong: Memories,TV-MA,tough young man short temper patienc bulli gain legendari reput best street fighter busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
s5587,Mike Birbiglia: Thank God for Jokes,TV-MA,comedian mike birbiglia take stage brooklyn hit hard truth puppet late peopl real danger funni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5588,Force 2,TV-14,excop investig death best friend two spi kill lead mole oper india embassi budapest,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5589,Jonas,TV-MA,carniv two teen differ class meet year kept apart bad decis lead boy hide girl insid float,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5590,Operações Especiais,TV-MA,crimeplagu area rio de janeiro team honest cop includ determin rooki fight corrupt mistrust side,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5591,I Don't Feel at Home in This World Anymore,TV-MA,timid nurs assist get new leas life neighborhood loner track degener broke hous,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s5592,Legend Quest,TV-Y7,evil forc threaten villag gift teen talk ghost put skill good use one legend time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5593,The Sound of Your Heart,TV-14,base korea longestrun webtoon seri comedi follow ridicul daili live cartoonist girlfriend subpar famili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5594,Love Me As I Am,TV-PG,wealthi colleg boy ömer lower class colleg girl aysem fall love quickli marri learn love life arent alway perfect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5595,Trevor Noah: Afraid of the Dark,TV-14,daili show host ponder peril name countri traffic light turn new yorker invinc shouldnt drink scotland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5596,Boy Missing,TV-MA,son kidnap later found traumat lawyer take justic hand caus event spiral control,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s5597,Growing Up Wild,G,five babi anim differ part world grow learn surviv wild nurtur love guidanc famili,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
s5598,Tini: The New Life of Violetta,G,complet world tour teen pop star spend summer italian villa recov heartbreak grow matur artist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s5599,Love for Ten: Generation of Youth,TV-14,nerdi engin student fall pretti outgo girl colleg get closer join theater group belong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5600,Rocky Handsome,TV-MA,reclus pawn shop owner set sight reveng viciou gangster kidnap drugaddict neighbor young daughter,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5601,A Heavy Heart,TV-MA,long past heyday stillviril boxer tri reconnect daughter confront onset termin degen neural disord,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5602,Nightmare High,TV-14,new teacher arriv student dream begin come true class presid yerim must solv nightmarish mysteri late,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5603,Rush: Beyond the Lighted Stage,TV-MA,celebr remark 40year career influenti canadian rocker rush documentari detail band format evolut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
s5604,Spark,TV-PG,young woman life get jumpstart music geniu struck fall star side effect derail love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5605,The Fury of a Patient Man,TV-MA,lover kill jewelri store robberi quiet josé romanc café owner ana who unawar motiv,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s5606,The Memory of Water,TV-MA,accident death coupl young son send griev opposit direct theyr forc reexamin life marriag,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5607,Girlfriend's Day,TV-MA,he caught deadli conspiraci unemploy greet card writer must creat perfect card new holiday save skin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5608,Katherine Ryan: In Trouble,TV-MA,standup comic katherin ryan reminisc unusu relationship life hometown hate time enrag entir nation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5609,White Nights,TV-14,coldheart heiress man past ambiti new hire compani becom entangl battleground money power,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5610,Cyborg 009: Call of Justice,TV-14,year take normal live incognito cyborg forc fight superhuman bless appear plan human,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
s5611,David Brent: Life on the Road,TV-MA,offic long past middl salesman david brent ditch work goe tour rock band disastr stab stardom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
s5612,Grillo vs Grillo,TV-MA,outspoken comedian bepp grillo reminisc long career includ triumph controversi fuel rise italian polit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5613,Hitler - A Career,TV-MA,documentari examin adolf hitler talent manipul psycholog imagemak led humbl origin nearworld conquest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s5614,"Michael Bolton's Big, Sexy Valentine's Day Special",TV-MA,santa tell need 75000 new babi christma meet toy suppli michael bolton host telethon inspir world make love,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
s5615,Daniel Sosa: Sosafado,TV-MA,comedian daniel sosa inhabit variou charact includ tupperwar dealer thirsti priest trojan hors soldier standup special,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5616,Imperial Dreams,TV-MA,young father return home jail eager care son becom writer crime poverti flaw system threaten plan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5617,Dilwale,TV-PG,young coupl fall love conflict loyalti drive apart year later fate interven hand second chanc,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5618,Happy New Year,TV-14,revengeseek diamond thief gather ragtag crew infiltr dubai hotel host danc contest first learn danc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5619,Haraamkhor,TV-14,selfish manipul schoolteach take advantag schoolgirl vulner gratifi dark narcissist desir,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5620,Heroes Wanted,TV-MA,special op agenc wipe spain hastili assembl new team defus terrorist plot scrappi wouldb hero,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s5621,The Reconquest,TV-MA,year childhood sweetheart manuela olmo share night madrid discuss past possibl futur,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5622,Zapped,TV-Y,girl discov dogtrain app get boy obey everi command soon learn isnt cureal hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
s5623,Bill Burr: Walk Your Way Out,TV-MA,nononsens comic bill burr take stage nashvil riff fast food overpopul dictat gorilla sign languag,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
