id,title,rating,description,Children & Family Movies,Reality TV,TV Mysteries,Romantic Movies,Stand-Up Comedy & Talk Shows,TV Dramas,Movies,Anime Features,TV Shows,Thrillers,Teen TV Shows,TV Thrillers,TV Sci-Fi & Fantasy,Horror Movies,Sports Movies,Classic Movies,Faith & Spirituality,Stand-Up Comedy,Classic & Cult TV,Dramas,Anime Series,International Movies,TV Horror,TV Comedies,Romantic TV Shows,Korean TV Shows,Science & Nature TV,Kids' TV,Documentaries,International TV Shows,Music & Musicals,Crime TV Shows,Cult Movies,Docuseries,Comedies,Sci-Fi & Fantasy,British TV Shows,Spanish-Language TV Shows,Action & Adventure,Independent Movies,LGBTQ Movies,TV Action & Adventure
s5103,Goon: Last of the Enforcers,R,injuri famili push hockey player doug glatt retir plan chang belov former team appoint nemesi captain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1574,The Expanding Universe of Ashley Garcia,TV-PG,15yearold scientist ashley garcia explor great unknown modern teendom move across countri pursu career robot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5440,My Only Love Song,TV-MA,thing dont go way shoot new show top actress run away old van guid timetravel journey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s4351,1983,TV-MA,dark althistori thriller naïv law student worldweari detect uncov conspiraci tyrann poland decad,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s6732,Fairy Tail,TV-MA,four young wizard team take job across kingdom forg bond power magic grow stronger everi mission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s7926,Samantaral,TV-MA,famili visit young man girlfriend set discov eccentr uncl mysteri confin one room year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5780,Unchained: The Untold Story of Freestyle Motocross,TV-MA,adrenalinerush documentari trace rise freestyl motocross arguabl world extrem sport spotlight pioneer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s7571,Nature: Raising the Dinosaur Giant,TV-G,sir david attenborough examin recent discov collect dinosaur fossil cgi 3d scan reveal beast may look like,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s2490,Sayed the Servant,TV-14,run law say begin work hous servant wealthi famili whose divorc daughter enlist help marriag scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4583,Luv Shuv Tey Chicken Khurana,TV-14,flee london evad gangland debt collector omi khurana return nativ villag india pass success lawyer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s6829,Garuda Di Dadaku,TV-PG,determin boy anyth becom great soccer player despit wish grandfath,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3444,Love for Sale,TV-14,richard accept bet cant find companion friend wed know date app he use includ 45day contract,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8397,The Lives of Others,R,secret polic agent eavesdrop success writer east germani 1984 becom increasingli fascin man life polit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5843,Bo Burnham: Make Happy,TV-MA,combin trademark wit selfdeprec humor origin music bo burnham offer uniqu twist life standup special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s7204,Killer Klowns from Outer Space,PG-13,alien band killer clown descend cosmo harvest score smalltown victim cocoon prey cotton candi eat later,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
s175,Tears of the Sun,R,navi seal sent wartorn african jungl rescu doctor realiz must also save refuge physician care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s748,Confusion Na Wa,TV-MA,misplac cell phone incrimin content becom prime blackmail opportun pair petti thiev soon regret greedi scheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4193,Revenger,TV-MA,hellbent aveng murder famili former detect infiltr remot island serv prison viciou death row crimin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s1951,Time Out,TV-14,rais privileg bubbl delhi elit teen compel question outlook life love older brother come gay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s3898,KO One,TV-MA,gift special power fight skill slick hair rowdi ko one navig tough friendship high school romanc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s2560,Becoming,PG,join former first ladi michel obama intim documentari look life hope connect other tour becom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s1778,Kaali Khuhi,TV-14,restless spirit curs villag histori femal infanticid town fate lie hand 10yearold girl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s746,Until Midnight,TV-14,return home work trip newlyw must fight mask intrud wife return midnight,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1610,Angela's Christmas Wish,TV-Y,father work far away australia determin angela make plan heartfelt wish reunit famili time holiday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2712,Money Heist: The Phenomenon,TV-MA,documentari money heist spark wave enthusiasm around world lovabl group thiev professor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s170,Poseidon,PG-13,tidal wave spell disast ship new year eve revel capsiz mammoth vessel send passeng battl surviv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s3507,The Hockey Girls,TV-MA,passion member girl roller hockey team chase victori rink strive make time school famili romanc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s5345,Message from the King,R,relentless quest aveng sister murder man cape town infiltr sprawl network lowlif elit lo angel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s7629,Nurse Jackie,TV-MA,flaw dedic er nurs work new york citi hospit reli pain med get exhaust day emmywin show,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s913,The Circle - The Afterparty,TV-14,star circl drop discuss season 2s big winner juici behindthescen gossip endur friendship one anoth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s529,Rehmataan,TV-14,unemploy drug addict corrupt plagu societi drama depict peopl believ there still good world,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4527,Pulang,TV-14,thom tell grandson grandfath sailor left 61 year ago seek fortun ask find happen spous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s1079,Shiva: The Secret World Of Vedas City,TV-Y,resid veda order evacu princ claim town young shiva set save citi citizen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2149,The Governor,TV-14,sudden tragedi forc deputi step role governor face gruel polit person test order lead state,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s5536,Kevin Hart: What Now?,R,frenet comic kevin hart hit philadelphia dish suburban wildlif jean short fine art get even 7yearold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4457,Raja Natwarlal,TV-14,smalltim con man assembl team help aveng death partnerincrim hand power gangster,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4047,Everyday I Love You,TV-14,patient wait boyfriend come coma audrey find fall care success ethan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1072,Motu Patlu in Hong Kong: Kung Fu Kings 3,TV-Y7,danger villain defeat hong kong motu take martial art skill next level train boneless master face foe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s8185,The Adventures of Tintin,PG,3d motion captur adapt georg remi classic comic strip adventur fearless young journalist tintin trusti dog snowi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6949,Heal,TV-14,stori spiritu leader physician chronic ill reveal power connect human psych physic health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s776,A Perfect Ending,TV-MA,confess unusu secret repress wife prompt friend decid explor sexual highpric call girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
s2850,Taylor Tomlinson: Quarter-Life Crisis,TV-MA,she halfway 20 she old parti young settl comedian taylor tomlinson take aim life choic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s7953,Scales: Mermaids Are Real,PG,seemingli ordinari girl learn turn mermaid 12th birthday forc leav life land behind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s715,Beyond Evil,TV-MA,kill resembl cold case resurfac small town chase truth fall two policemen harbor secret,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s6403,Cake,TV-MA,age father ill reunit two sister one roof new tension aris old wound hidden secret surfac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s4210,Next Enti?,TV-14,clash view intimaci lead coupl go separ way reflect commit companionship suddenli cross path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s7060,In Between,TV-14,author troubl finish new romanc novel he lost faith love regain romant soul meet flight attend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s5243,Justice in the City,TV-14,repeatedli opposit side civil case two lawyer fall love outsid courtroom circumst hinder romanc blossom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s242,Manifest,TV-14,plane mysteri land year takeoff peopl onboard return world move without face strang new realiti,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1121,Kingsglaive: Final Fantasy XV,PG-13,king regi luci order kingsglaiv warrior stop armi niflheim invad steal crystal give luci power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
s6516,Colkatay Columbus,TV-14,christoph columbu mysteri appear modernday kolkata india two struggl young men look advic achiev success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
s572,Generation 56k,TV-MA,chanc encount lead two 30someth rememb 1998 year teenag hormon kick internet chang live forev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s4993,Collateral,TV-MA,investig murder pizza deliveri man london detect uncov tangl conspiraci involv drug dealer smuggler spi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
s4297,Flowers,TV-MA,troubl marriag senil granni twin sibl constantli rivalri crumbl household struggl bare keep togeth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
s7540,My Life as a Zucchini,PG-13,9yearold boy find life upend he sent live orphanag stopmot anim tale loss friendship young love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s2865,Velvet Colección: Grand Finale,TV-14,christma 1969 impend sale velvet reunit past present staff madrid fond remembr second chanc new begin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8240,The Case for Christ,TV-PG,bother wife unyield belief christian investig report set use verifi fact poke hole faith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4699,To All the Boys I’ve Loved Before,TV-14,secret love letter somehow get mail five crush lara jean find quiet high school exist turn upsid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s5266,The Bar,TV-MA,stranger hole madrid bar wit murder begin turn panic set bodi count rise,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s2602,Rich in Love,TV-14,rich kid teto determin prove paula love interest tell grew poor lie spin control,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s5359,Opening Night,TV-MA,rise star broadway nick perenni pester product manag new music dedic rock music onehit wonder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
s4328,Memories of the Alhambra,TV-MA,look cryptic creator innov augmentedr game invest firm execut meet woman run hostel spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s3796,After Maria,TV-PG,displac hurrican maria three puerto rican women navig famili uncertain futur feder hous aid new york expir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s3805,The Man Who Feels No Pain,TV-14,leverag abil withstand pain young man train follow footstep martialart hero highact meta comedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
s8670,V.R. Troopers,TV-G,three friend studi martial art find defend human crimin mastermind invad armi anoth dimens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4840,B.A. Pass 2,TV-14,young woman eager avoid arrang marriag move mumbai learn hard truth show busi life love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6233,Barah Aana,TV-14,futil attempt better live honest work three broke friend opt dubiou mean make money kidnap ransom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4049,River's Edge,TV-MA,high schooler haruna befriend loner yamada drawn tangl relationship model girl love unreason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4720,7 Khoon Maaf,TV-MA,spice liber black comedi bollywood drama follow lethal love life woman marri numer men find flaw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s5707,Beauties of the Night,TV-MA,back day disco mexico star night documentari cast new light former queen mexican burlesqu scene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s8211,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,TV-MA,documentari highlight spontan encount elus comed veteran touch live simpli show anywher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s6103,Agent Raghav,TV-14,mix brillianc erudit skill enabl modern sherlock holm solv imposs case tri heal person wound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
s2558,Scissor Seven,TV-MA,seek recov memori scissorwield hairdress bungl quasiassassin stumbl struggl power among feud faction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
s5935,Mitt,TV-PG,real mitt romney reveal documentari goe beyond sound bite unpreced access 2012 presidenti campaign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s4279,Aggretsuko: We Wish You a Metal Christmas,TV-PG,retsuko desper make plan christma eve new obsess seek valid social media spiral control,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s3490,Abstract: The Art of Design,TV-14,step insid mind innov design varieti disciplin learn design impact everi aspect life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s1490,Regiment Diaries,TV-PG,histor footag interview soldier showcas war stori uniqu tradit unifi principl indian armi variou regiment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
s5511,President,TV-14,ambiti talent politician embark intens journey toward win presid juggl complic famili affair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s4940,Sun Dogs,TV-MA,reject marin eager serv countri 911 simplemind man perform amateur terrorist surveil young runaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
s6729,Ezel,TV-14,young man frame crime escap prison sentenc fake death assum new ident seek reveng,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
s7039,I Am Maris,TV-14,word art young woman detail heal power yoga struggl anorexia journey selfaccept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s2750,Wildling,R,confin attic year man claim protector teenag anna liber begin learn rest terrifi stori,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
s3043,Cheer,TV-MA,grip docuseri follow up down navarro colleg competit cheer squad work win covet nation titl,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
s7839,Reality of Dream,TV-MA,five friend colleg chase postgrad dream becom success writer film director singer rich wife outandproud hair stylist,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s347,Pineapple Express,R,wit murder perpetu stone process server goodnatur dealer go run drug lord who kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
s672,Mobile Suit Gundam III: Encounters in Space,TV-MA,earth feder prepar take war duchi zeon home territori veteran pilot amuro ray return space final battl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
s4269,Bird Box,R,five year omin unseen presenc drive societi suicid survivor two children make desper bid reach safeti,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
s2386,Underdogs,PG,archenemi return settl score foosbal ace magic incarn team must save town woo back girl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1288,Fate: The Winx Saga - The Afterparty,TV-14,star fieri hit discuss show magic play trivia chow hot wing taylor tomlinson share would use fairi power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s1318,Nadiya Bakes,TV-G,delight cake heavenli bread pop oven nadiya hussain return bake happi place spotlight creativ kindr spirit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
s3306,Seth Meyers: Lobby Baby,TV-MA,snl alumnu subvers master latenight tv seth meyer come behind desk share lightheart stori life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6432,Cat on a Hot Tin Roof,NR,member southern clan scrambl curri favor die wealthi patriarch adapt tennesse williamss sizzl stage drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s6876,Good Kill,R,tommi egan pilot arm drone afghanistan safe comfort la vega remot natur work begin rais moral question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s7170,Karzzzz,TV-14,flashback reveal he reincarn man murder wife rock star monti set get reveng decadesold crime,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
s7332,LoliRock,TV-Y,teenag beauti voic becom pop star discov power come magic realm she lost princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4321,Neo Yokio,TV-MA,join faith mechabutl kaz kaan pursu love fashion supernatur forc amid neo yokio sinist high societi,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s7932,Sanai Choughade,TV-14,effort honor famili matriarch die wish urmila husband shrikant embark quest find husband charismat yet choosey sai thing easier said done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s5695,White Girl,TV-MA,colleg girl romp new york citi search cocain high find someth real grasp see potenti slip away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s113,Worth,PG-13,wake sept 11 attack lawyer face emot reckon attempt put dollar valu live lost base real event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s2703,Tiffany Haddish: She Ready! From the Hood To Hollywood!,TV-MA,comed breakout tiffani haddish deliv riotou standup ripe unpretenti filthi tale meteor rise stardom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
